Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.deser.TestIssue14.testIssue,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.format.MapFormatShapeTest.testRoundTrip,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.ser.TestInclusionAnnotations.testIncludeUsingAnnotation,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.ser.TestJsonFilter.testMissingFilter,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.ser.TestSimpleSerialize.testFiveMinuteDoc,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,afterburner,com.fasterxml.jackson.module.afterburner.ser.TestStdSerializerOverrides.testStringSerWith,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.deser.jdk.JDKScalarsDeserTest.testNullForPrimitivesNotAllowedMisc,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.deser.TestIssue14.testIssue,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.format.MapFormatShapeTest.testRoundTrip,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.ser.TestInclusionAnnotations.testIncludeUsingAnnotation,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.ser.TestJsonFilter.testMissingFilter,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.ser.TestSimpleSerialize.testFiveMinuteDoc,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/jackson-modules-base,d33ad8cb6801372ae69c6b65bd87f1aa33001016,blackbird,com.fasterxml.jackson.module.blackbird.ser.TestStdSerializerOverrides.testStringSerWith,ID,Accepted,https://github.com/FasterXML/jackson-modules-base/pull/156,
https://github.com/FasterXML/java-classmate,912adde71f67719c7b1ed7df3c7ba28e8ba97876,.,GhostTypeParameterInFieldTest.testGhostTypeParameterWithClass,ID,Accepted,https://github.com/FasterXML/java-classmate/pull/68,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.FileFixtureTest.testDelete,OD-Brit,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/293,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.JsonHttpTestTest.testDeleteValuesAsJson,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.JsonHttpTestTest.testFormatJson,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.JsonHttpTestTest.testFormatJsonArray,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.JsonHttpTestTest.testPostValuesAsJson,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.JsonHttpTestTest.testPutValuesAsJson,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.util.JsonHelperTest.testFormatSimple,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.util.JsonHelperTest.testSortingOnNumber,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.util.JsonHelperTest.testSortingOnString,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.util.NamespaceContextImplTest.testAddMultipleGet,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.util.XmlHttpResponseTest.testCheckXPathsIncorrect,ID,Accepted,https://github.com/fhoeben/hsac-fitnesse-fixtures/pull/360,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEquals,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,org.flowable.cmmn.test.el.VariableFunctionDelegatesTest.testVariableEqualsVariableNotQuoted,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,org.flowable.cmmn.test.itemcontrol.RepetitionRuleTest.testRepeatingRuleUserEventListener,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,org.flowable.cmmn.test.runtime.CaseTaskTest.testTerminateAvailableCaseTask,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-cmmn-engine,org.flowable.cmmn.test.runtime.ExitCriteriaTest.testExitPlanModelWithExpression,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,org.flowable.engine.test.api.runtime.migration.ProcessInstanceMigrationGatewaysTest.testMigrateActivityToExclusiveGatewayStartInsideEmbeddedSubProcess,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/flowable/flowable-engine,399ab58c5c29b2437c56f5418d8610bc3fb3381d,modules/flowable-engine,org.flowable.engine.test.api.runtime.migration.ProcessInstanceMigrationGatewaysTest.testMigrateActivityToExclusiveGatewayStartWithDefaultFlow,ID,Accepted,https://github.com/flowable/flowable-engine/pull/2204,
https://github.com/funkygao/cp-ddd-framework,8c69f6a50db83459356a2ae66a910b1905fe4eb5,dddplus-test,io.github.dddplus.runtime.registry.IntegrationTest.exportDomainArtifacts,ID,Accepted,https://github.com/funkygao/cp-ddd-framework/pull/65,
https://github.com/GoogleCloudPlatform/DataflowTemplates,5094c7b39de511c9ed441d9fde28553a88f68e4b,.,com.google.cloud.teleport.templates.TextToBigQueryStreamingTest.wrapBigQueryInsertErrorReturnsValidJSON,ID,Accepted,https://github.com/GoogleCloudPlatform/DataflowTemplates/pull/1176,https://github.com/GoogleCloudPlatform/DataflowTemplates/issues/1175
https://github.com/Graylog2/graylog2-server,87d63f677759336987fbb21fd9c688235618e7bb,graylog2-server,org.graylog.plugins.views.search.views.ViewRequirementsTest.mergesResultsFromMultipleChecks,ID,Accepted,https://github.com/Graylog2/graylog2-server/pull/6562,
https://github.com/Graylog2/graylog2-server,87d63f677759336987fbb21fd9c688235618e7bb,graylog2-server,org.graylog2.migrations.V20161215163900_MoveIndexSetDefaultConfigTest.upgrade,ID,Accepted,https://github.com/Graylog2/graylog2-server/pull/8078,
https://github.com/hellokaton/30-seconds-of-java8,1af5d4dee567f00e662cb9b74abc16067312e338,.,snippets.SnippetsTests.group_elements_by_length,ID,Accepted,https://github.com/hellokaton/30-seconds-of-java8/pull/5,
https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410,.,org.springframework.data.ebean.repository.UserRepositoryIntegrationTest.deleteById,OD-Brit,Accepted,https://github.com/hexagonframework/spring-data-ebean/pull/8,
https://github.com/hub4j/github-api,de1c7ec179bdd928b6c41712b7ea50062e798d9b,github,org.kohsuke.github.GHObjectTest.test_toString,ID,Accepted,https://github.com/hub4j/github-api/pull/1576,
https://github.com/hydromatic/morel,b3ce1d8ba7351ba6fb0dceeaf30288451fe5bf7d,.,MainTest.testCompute,ID,Accepted,https://github.com/hydromatic/morel/pull/207,https://github.com/julianhyde/morel/tree/207-flaky
https://github.com/hydromatic/morel,b3ce1d8ba7351ba6fb0dceeaf30288451fe5bf7d,.,MainTest.testCrossApplyGroup,ID,Accepted,https://github.com/hydromatic/morel/pull/207,https://github.com/julianhyde/morel/tree/207-flaky
https://github.com/INRIA/spoon,17330abe8aac89d907ac977e8e22ff35103eccd1,.,spoon.support.visitor.java.JavaReflectionTreeBuilderTest.testPurelyReflectiveInnerClass,ID,Accepted,https://github.com/INRIA/spoon/pull/5037,
https://github.com/INRIA/spoon,17330abe8aac89d907ac977e8e22ff35103eccd1,.,spoon.test.comment.CommentTest.testAnnotationTypeComment,ID,Accepted,https://github.com/INRIA/spoon/pull/5037,
https://github.com/INRIA/spoon,17330abe8aac89d907ac977e8e22ff35103eccd1,.,spoon.test.compilation.CompilationTest.testModuleResolution,ID,Accepted,https://github.com/INRIA/spoon/pull/5037,
https://github.com/INRIA/spoon,17330abe8aac89d907ac977e8e22ff35103eccd1,.,spoon.test.template.SubstitutionTest.testCreateTypeFromTemplate,ID,Accepted,https://github.com/INRIA/spoon/pull/5037,
https://github.com/j256/ormlite-core,f75ab557d902b11a7ae320e713c3a7fd5ba1f117,.,com.j256.ormlite.field.FieldTypeTest.testCanBeNull,ID,Accepted,https://github.com/j256/ormlite-core/pull/228,
https://github.com/j256/ormlite-core,f75ab557d902b11a7ae320e713c3a7fd5ba1f117,.,com.j256.ormlite.support.ReflectionDatabaseConnectionProxyFactoryTest.testBasic,ID,Accepted,https://github.com/j256/ormlite-core/pull/223,
https://github.com/j256/ormlite-core,632b87c2a455b8eab4a6c09324e1f166273588d8,.,com.j256.ormlite.table.TableUtilsTest.testMissingCreate,OD-Vic,Accepted,https://github.com/j256/ormlite-core/pull/310,
https://github.com/jdereg/java-util,245458a912e04bf85116b10f240e7b4be217cd4f,.,com.cedarsoftware.util.TestGraphComparator.testNewArrayElement,ID,Accepted,https://github.com/jdereg/java-util/pull/106,
https://github.com/jdereg/json-io,f8958ef52bbdc94f8aed7d98c96d2775200ec7e7,.,com.cedarsoftware.util.io.AtomicIntegerTest.testAssignAtomicInteger,ID,Accepted,https://github.com/jdereg/json-io/pull/295,
https://github.com/jdereg/json-io,f8958ef52bbdc94f8aed7d98c96d2775200ec7e7,.,com.cedarsoftware.util.io.EnumTests.testEnumWithPrivateMembersAsField_withPrivatesOn,ID,Accepted,https://github.com/jdereg/json-io/pull/297,
https://github.com/jetty/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,org.eclipse.jetty.server.ssl.SniSslConnectionFactoryTest.testSNIConnectNoWild,ID,Accepted,https://github.com/jetty/jetty.project/pull/10885,
https://github.com/jetty/jetty.project,9cede68b355515e1cf8802fd1fcf67aa7547aad1,jetty-server,org.eclipse.jetty.server.ssl.SslConnectionFactoryTest.testSNIConnect,ID,Accepted,https://github.com/jetty/jetty.project/pull/10885,
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.NlLanginfoTest.testNlLanginfo,OD,Accepted,https://github.com/jnr/jnr-posix/pull/185,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.closeInput,OD,Accepted,https://github.com/jnr/jnr-posix/pull/185,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.inputPipe,OD,Accepted,https://github.com/jnr/jnr-posix/pull/185,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.outputPipe,OD,Accepted,https://github.com/jnr/jnr-posix/pull/185,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.validPid,OD,Accepted,https://github.com/jnr/jnr-posix/pull/185,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/84
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-jvm,org.jolokia.jvmagent.JolokiaServerTest.http,ID,Accepted,https://github.com/jolokia/jolokia/pull/765,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-jvm,org.jolokia.jvmagent.JolokiaServerTest.serverPicksThePort,ID,Accepted,https://github.com/jolokia/jolokia/pull/765,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-jvm,org.jolokia.jvmagent.JolokiaServerTest.sslWithSpecialHttpsSettings,ID,Accepted,https://github.com/jolokia/jolokia/pull/756,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-spring,org.jolokia.jvmagent.spring.JolokiaServerIntegrationTest.simple,ID,Accepted,https://github.com/jolokia/jolokia/pull/750,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-spring,org.jolokia.jvmagent.spring.JolokiaServerIntegrationTest.withPlainBean,ID,Accepted,https://github.com/jolokia/jolokia/pull/750,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-spring,org.jolokia.jvmagent.spring.SpringJolokiaServerTest.withMultiConfigAndStart,ID,Accepted,https://github.com/jolokia/jolokia/pull/750,
https://github.com/jolokia/jolokia,ead322cc39f43b5b46d9353f539896a430a61b69,jolokia-spring,org.jolokia.jvmagent.spring.SpringJolokiaServerTest.withStart,ID,Accepted,https://github.com/jolokia/jolokia/pull/750,
https://github.com/kiegroup/optaplanner,dff7457cb5ba1557727deddef5b675dd00fbf8a8,optaplanner-core,org.optaplanner.core.impl.domain.solution.descriptor.SolutionDescriptorTest.extendedAbstractSolution,ID,Accepted,https://github.com/kiegroup/optaplanner/pull/690,
https://github.com/kiegroup/optaplanner,dff7457cb5ba1557727deddef5b675dd00fbf8a8,optaplanner-core,org.optaplanner.core.impl.domain.solution.descriptor.SolutionDescriptorTest.extendedAbstractSolutionOverridesGetScore,ID,Accepted,https://github.com/kiegroup/optaplanner/pull/690,
https://github.com/Kong/unirest-java,36e7480d619507b8e96b10645a7ca72c0279832b,unirest,BehaviorTests.DefectTest.nullAndObjectValuesInMap,ID,Accepted,https://github.com/Kong/unirest-java/pull/408,
https://github.com/kubernetes-client/java,e19a0ecbc9af258c43b486843df139c8ec8f117e,spring,io.kubernetes.client.spring.extended.controller.KubernetesInformerCreatorTest.testInformerInjection,OD,Accepted,https://github.com/kubernetes-client/java/pull/2897,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/85
https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,com.microsoft.bot.restclient.AdditionalPropertiesSerializerTests.canSerializeAdditionalProperties,ID,Accepted,https://github.com/microsoft/botbuilder-java/pull/1367,RepoArchived
https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,com.microsoft.bot.restclient.AdditionalPropertiesSerializerTests.canSerializeAdditionalPropertiesThroughInheritance,ID,Accepted,https://github.com/microsoft/botbuilder-java/pull/1367,RepoArchived
https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,com.microsoft.bot.restclient.FlatteningSerializerTests.canFlatten,ID,Accepted,https://github.com/microsoft/botbuilder-java/pull/1367,RepoArchived
https://github.com/microsoft/botbuilder-java,c048de28cc11d4250014d042fb57e57a1c6bdba5,libraries/bot-connector,com.microsoft.bot.restclient.FlatteningSerializerTests.canSerializeMapKeysWithDotAndSlash,ID,Accepted,https://github.com/microsoft/botbuilder-java/pull/1367,RepoArchived
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.mappers.HttpServletRequestToMockServerHttpRequestDecoderTest.shouldMapHttpServletRequestToHttpRequest,ID,Accepted,https://github.com/mock-server/mockserver/pull/1193,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.HttpForwardTest.shouldReturnFormattedRequestInToString,ID,Accepted,https://github.com/mock-server/mockserver/pull/932,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.HttpResponseTest.shouldReturnFormattedRequestInToString,ID,Accepted,https://github.com/mock-server/mockserver/pull/945,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.JsonBodyTest.shouldReturnValuesFromStaticObjectBuilder,ID,Accepted,https://github.com/mock-server/mockserver/pull/949,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.JsonBodyTest.shouldReturnValuesFromStaticObjectBuilderWithCharsetAndMatchType,ID,Accepted,https://github.com/mock-server/mockserver/pull/949,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.JsonBodyTest.shouldReturnValuesFromStaticObjectBuilderWithMatchType,ID,Accepted,https://github.com/mock-server/mockserver/pull/949,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.JsonBodyTest.shouldReturnValuesFromStaticObjectBuilderWithMatchTypeAndCharset,ID,Accepted,https://github.com/mock-server/mockserver/pull/949,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.model.JsonBodyTest.shouldReturnValuesFromStaticObjectBuilderWithMediaTypeAndMatchType,ID,Accepted,https://github.com/mock-server/mockserver/pull/949,
https://github.com/mock-server/mockserver,3009f363b84df6a0ba377e72f6cff6ce204af0e8,mockserver-core,org.mockserver.serialization.serializers.body.JsonBodySerializerTest.shouldSerializeJsonBodyAsObject,ID,Accepted,https://github.com/mock-server/mockserver/pull/1089,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.model.MetricAdapterTest.testToMetricResponse,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.response.timeseries.QueryResponseTest.testOneResponse,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.api.response.timeseries.SearchLookupResponseTest.testResponse1,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.auth.AuthCacheTest.testGetAuths,ID,Accepted,https://github.com/NationalSecurityAgency/timely/pull/211,
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,audit,com.networknt.audit.AuditHandlerTest.testAuditWithErrorStatus,ID,Accepted,https://github.com/networknt/light-4j/pull/1919,
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,body,com.networknt.body.BodyHandlerTest.testPostFormUrlEncoded,ID,Accepted,https://github.com/networknt/light-4j/pull/1920,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,consul,com.networknt.consul.ConsulRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,correlation,com.networknt.correlation.CorrelationHandlerTest.testGetWithoutTid,OD,Accepted,https://github.com/networknt/light-4j/pull/2013,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,handler,com.networknt.handler.HandlerTest.validConfig_init_handlersCreated,OD,Accepted,https://github.com/networknt/light-4j/pull/1996,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,8099ee299a429c6eab0bd2f49f63a3efac8ec23d,header,com.networknt.header.HeaderHandlerTest.testMarketHeader,ID,Accepted,https://github.com/networknt/light-4j/pull/1469,
https://github.com/networknt/light-4j,8099ee299a429c6eab0bd2f49f63a3efac8ec23d,header,com.networknt.header.HeaderHandlerTest.testPetstoreHeader,ID,Accepted,https://github.com/networknt/light-4j/pull/1469,
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,header,com.networknt.header.HeaderHandlerTest.testRequestHeader,ID,Accepted,https://github.com/networknt/light-4j/pull/1469,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.discoverService,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,portal-registry,com.networknt.portal.registry.PortalRegistryTest.doRegisterAndAvailable,OD,Accepted,https://github.com/networknt/light-4j/pull/857,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,registry,com.networknt.registry.URLTest.testURL,ID,Accepted,https://github.com/networknt/light-4j/pull/1499,
https://github.com/networknt/light-4j,75ad2d415c51d7b6475f1d270a66949609b125d5,http-url,com.networknt.url.URLNormalizerTest.testAllAtOnce,ID,Accepted,https://github.com/networknt/light-4j/pull/1419,
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.hasASetOfNames,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/networknt/light-4j,fcded1683dcbd41a968e221494778aa6b71e7428,metrics,io.dropwizard.metrics.SharedMetricRegistriesTest.removesRegistries,OD,Accepted,https://github.com/networknt/light-4j/pull/856,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/73
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.testDuplicateArrayList,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.test_empty_obj_toJson,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.test_enum,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.test_final_field,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/nutzam/nutz,97745dd754eb9aee59aa806d90be53aac051a3e5,.,org.nutz.json.JsonTest.test_number_formt_tojson,ID,Accepted,https://github.com/nutzam/nutz/pull/1541,
https://github.com/OpenAPITools/openapi-generator,fe934dc1b40227369f226611219886760458f6d2,modules/openapi-generator,org.openapitools.codegen.DefaultCodegenTest.testVarsAndRequiredVarsPresent,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/16751,https://github.com/OpenAPITools/openapi-generator/commit/494ee489ade5344b1bc7acdb545e058563f2d73f
https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,org.openapitools.codegen.java.AbstractJavaCodegenTest.testAdditionalModelTypeAnnotationsMixed,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/10485,
https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,org.openapitools.codegen.java.AbstractJavaCodegenTest.testAdditionalModelTypeAnnotationsNewLineLinux,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/10485,
https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,org.openapitools.codegen.java.AbstractJavaCodegenTest.testAdditionalModelTypeAnnotationsNewLineWindows,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/10485,
https://github.com/OpenAPITools/openapi-generator,bfce822c34144500eb573ab105502c3616d79dc3,modules/openapi-generator,org.openapitools.codegen.java.AbstractJavaCodegenTest.testAdditionalModelTypeAnnotationsNoDuplicate,ID,Accepted,https://github.com/OpenAPITools/openapi-generator/pull/10485,
